CompanyName,Revenue,COGS,GrossProfit,OtherOperatingIncome,DistributionCosts,OtherOperatingExpense,NetIncome,PeriodStartEnd
DIPPED PRODUCTS PLC,19343267.0,15514434.0,3828833.0,555151.0,649749.0,2210547.0,1157488.0,2023-10-01 - 2023-12-31
DIPPED PRODUCTS PLC,21277143.0,16638143.0,4639000.0,122033.0,525350.0,2099002.0,1306732.0,2023-07-01 - 2023-09-30
DIPPED PRODUCTS PLC,32117458.0,15665738.0,16451720.0,176598.0,538719.0,2059343.0,812512.0,2024-04-01 - 2024-06-30
DIPPED PRODUCTS PLC,19076054.0,13583528.0,5492526.0,496056.0,135520.0,2211934.0,2958639.0,2024-01-01 - 2024-03-31
DIPPED PRODUCTS PLC,18041721.0,14175982.0,3865739.0,111189.0,727667.0,1911062.0,916225.0,2023-01-01 - 2023-03-31
DIPPED PRODUCTS PLC,18272973.0,14039036.0,4233937.0,99899.0,744616.0,2107915.0,1143122.0,2023-07-01 - 2023-09-30
DIPPED PRODUCTS PLC,18551212.0,15084368.0,3466844.0,112676.0,348559.0,1962193.0,719991.0,2023-04-01 - 2023-06-30
DIPPED PRODUCTS PLC,18518298.0,13171748.0,5346550.0,235469.0,113819.0,2928560.0,1500437.0,2023-01-01 - 2023-03-31
DIPPED PRODUCTS PLC,19586955.0,15328969.0,4257986.0,328400.0,985878.0,1881749.0,922039.0,2022-10-01 - 2022-12-31
DIPPED PRODUCTS PLC,30013255.0,23965788.0,6047467.0,261806.0,664407.0,2519369.0,2472519.0,2022-07-01 - 2022-09-30
DIPPED PRODUCTS PLC,20730476.0,1641458.0,19089018.0,603852.0,93139.0,292728.0,2051280.0,2022-04-01 - 2022-06-30
DIPPED PRODUCTS PLC,12550438.0,10174187.0,2376251.0,460652.0,347955.0,1463385.0,3011102.0,2022-01-01 - 2022-03-31
Richard Pieris Exports PLC,1941892.0,1607594.0,334298.0,6051.0,286275.0,80581.0,53970.0,2023-10-01 - 2023-12-31
Richard Pieris Exports PLC,2139733.0,1707131.0,432602.0,8217.0,351682.0,88697.0,53812.0,2024-07-01 - 2024-09-30
Richard Pieris Exports PLC,1682540.0,1439393.0,243147.0,5526.0,193767.0,5258.0,14657.0,2024-04-01 - 2024-06-30
Richard Pieris Exports PLC,1486128.0,1123186.0,362942.0,10240.0,154991.0,5258.0,69608.0,2024-01-01 - 2024-03-31
Richard Pieris Exports PLC,2089873.0,1670217.0,419656.0,12027.0,239643.0,104539.0,70783.0,2023-10-01 - 2023-12-31
Richard Pieris Exports PLC,2069984.0,1661929.0,408055.0,10520.0,202073.0,103343.0,175867.0,2023-07-01 - 2023-09-30
Richard Pieris Exports PLC,1702720.0,1234766.0,467954.0,7967.0,304953.0,28681.0,247409.0,2023-01-01 - 2023-03-31
Richard Pieris Exports PLC,1909048.0,1487153.0,421895.0,7125.0,308958.0,108560.0,52558.0,2022-10-01 - 2022-12-31
Richard Pieris Exports PLC,2661097.0,1979877.0,681220.0,5978.0,353007.0,116536.0,250235.0,2022-07-01 - 2022-09-30
Richard Pieris Exports PLC,6536932.0,4351826.0,2185106.0,24318.0,1043144.0,7938.0,1657892.0,2022-04-01 - 2022-06-30
Richard Pieris Exports PLC,1604137.0,1037979.0,566158.0,6251.0,313782.0,7938.0,1033219.0,2022-01-01 - 2022-03-31
